query_id,split,query,decision,reason,reviewer,title,summary,target_description,regions,categories,application_period,organization,program_id
Q15,heldout,사업자와 관계없는 개인의 아파트 전세보증금 대출,,,,[제주] 소상공인 민생회복 대출안심보험 지원사업 공고,"제주특별자치도와 제주특별자치도 경제통상진흥원에서는 도내 소상공인의 경영 부담을 완화하고 안정적인 경영 환경을 조성하기 위해 「소상공인 민생회복 대출안심보험 지원사업」을 추진하오니, 도내 소상공인 여러분의 많은 관심과 신청 바랍니다. ☞ 아래 조건을 모두 충족하는 제주도 내 소상공인 - 나이: 가입일 기준 보험나이 만 20세 ~ 65세 (주민등록상 생년월일 기준 만 나이 6개월 미만 절사, 6개월 이상은 1년 산정) - 사업장: 사업자등록상 사업장 소재지가 제주특별자치도일 것 - 대출: 신청일 현재 도내 제도권 금융기관 대출 잔액이 1,000만 원 이상일 것 (한국신용정보원 신용정보조회 확인 기준) ※ 지원 제외 대상 : 사행성ㆍ불건전 오락기구 제조업, 도박ㆍ담배ㆍ성인용품 관련업, 주점업, 금융 및 보험업,부동산업, 법무ㆍ회계ㆍ세무 서비스업 등 (세부 사항은 [붙임] 지원 제외 대상 업종 참조) ☞ 가입 보험료 전액 지원",소상공인,제주,경영,2026-09-01 ~ 2026-12-31,제주특별자치도경제통상진흥원,BIZINFO:PBLN_000000000125893
Q15,heldout,사업자와 관계없는 개인의 아파트 전세보증금 대출,,,,[충북] 괴산군 2026년 저신용 소상공인 대출이자 지원사업 공고,"저신용 소상공인의 경영안정 도모를 위한 2026년 저신용 소상공인 대출이자 지원 계획을 다음과 같이 공고합니다. ☞ 괴산군에 사업장을 운영하고 있는 저신용 소상공인(개인사업자) - 신용평점 KCB 700점 또는 NICE 749점 이하인 자 및 차상위계층 이하 자 또는 근로장려금 수급자 ☞ 대출한도 2천만원 이내, 대출 금리 4.5%, 대출기간 5년 이내 지원 - 이자지원 : 연리 3%를 최대 5년간 지원",소상공인,충북,금융,예산 소진시까지,기초자치단체,BIZINFO:PBLN_000000000117576
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경기] 화성시 2026년 GAP 안정성 분석 지원사업 신청 공고,"농산물우수관리 신규인증 농가 확대 및 인증 농산물의 안전성 확보를 위해 실시하는 GAP 안전성 분석(검사비)지원사업을 다음과 같이 공고합니다. ☞ 「농수산물 품질관리법」 제6조에 따라 농산물우수관리(GAP) 인증을 받은 자 ※ 단, 지원금 신청일 기준 GAP 인증이 유효해야 함. ☞ GAP 인증을 위한 토양, 용수, 농산물의 잔류농약 및 중금속 등 유해물질 검사비용 지원 - 지원기준 : 예산 범위 내에서 신청 일자를 기준으로 접수 순서에 따라 지급 - 지원한도 : 인증 농가별로 인증품의 안전성 확보를 위해 검사횟수를 늘릴 필요가 있는 경우 항목별 검사횟수에 관계없이 지원 가능 ※ 토양에 대한 농약 잔류검사는 지원 대상이 아님",중소기업,경기,기술,2026-03-31 ~ 2026-12-04,기초자치단체,BIZINFO:PBLN_000000000120498
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경남] 진주시 2026년 2차 반려동물 동반 출입 음식점 물품구입 지원 추가 공고,"반려동물 동반 출입 제도의 안정적인 정착을 위한 「2026년 반려동물 동반 출입 음식점 물품구입 지원」 업소를 공개 모집하오니 많은 관심과 참여 바랍니다. ☞ 진주시 내 반려동물 동반 출입 음식점(일반ㆍ휴게음식점, 제과점)을 운영하거나, 운영하고자 하는 (예정)업소 ☞ 업소당 50만원 이내(자부담 10% 필수) - 조리장 등 식품취급시설 입구 칸막이ㆍ울타리, 반려동물 이동 금지를 위한 목줄 등 고정장치, 음식물 뚜껑ㆍ덮개, 반려동물 전용 쓰레기통, 반려동물 동반 출입 안내 표지판에 대한 구입 비용 지원",중소기업,경남,경영,2026-09-01 ~ 2026-09-15,기초자치단체,BIZINFO:PBLN_000000000126181
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,2026년 반려동물 연관산업 온라인 플랫폼 입점기업 모집 공고 (일본 큐텐),"2026년 반려동물 연관산업 온라인 플랫폼 입점 기업을 모집하오니 많은 지원 부탁드립니다. 자세한 내용은 공고문 확인 부탁드립니다. ☞ 국내 반려동물 연관산업 제조ㆍ수출 기업 - 대상품목 : 펫푸드, 펫테크(스마트 기기, 일반용품 등), 펫헬스케어(시약, 진단키트 등) ☞ 입점지원(2개 제품(SKU)/기업) 및 K-Pet 특별 기획전 운영",중소기업,전국,수출,2026-08-24 ~ 2026-09-07,한국농수산식품유통공사,BIZINFO:PBLN_000000000125787
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경기] 평택시 2026년 물류비 지원사업 모집 공고,"재단법인 평택산업진흥원에서는 중동 위기 극복을 위해 관내 중소기업의 수출제품 해외 물류비를 지원함으로써 기업의 비용 부담을 완화하고 글로벌 물류환경 변화에 대응한 안정적인 수출 기반을 마련하고자 아래와 같이 참여기업을 모집하오니 적극적인 참여 바랍니다. ☞ 공고 마감일 기준 본사, 연구소, 등록공장 소재지가 평택인 중소기업 ☞ 제품 수출 시 발생한 물류비용(기업당 최대 4,500천원) 지원 - 국제특송 : EMS(우체국), Fedex, DHL 등 국제특송 운송비 - 포워딩업체 : 국제운임, 국내ㆍ외 창고료, 국내ㆍ외 내륙운송료, 추가할증료 등 수출 물류 전반 비용 지원",중소기업,경기,수출,예산 소진시까지,평택산업진흥원,BIZINFO:PBLN_000000000122611
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경북] 경주시 2026년 온라인 플랫폼 판로지원 온라인 기획전 참여업체 모집 공고,"경주시와 (재)경상북도경제진흥원은 경주시 소재 소상공인 및 중소기업의 매출 증대, 온라인 판로 확대를 위해「온라인 기획전」사업을 다음과 같이 추진하오니, 많은 신청바랍니다. ☞ 경주시 소재 소상공인 또는 중소기업 ① 경주시 소재 사업자등록증 보유 ② 소상공인 또는 중소기업 확인서 보유 ③ 소비재(완제품) B2C 품목을 제조 또는 판매하는 업체 - 소비재 : 식품, 화장품, 잡화, 생활용품, 주방용품, 디지털, 가전, 가구, 침구, 의류, 아동용품, 취미ㆍ스포츠용품, 조명, 공예, 반려동물용품 분야 소비재 ☞ 온라인 플랫폼 기획전 입점 및 프로모션 진행 ① 기획전 입점채널 내 경주시 전용 기획전 입점 ② 광고 및 노출기획전 및 상품 광고, 노출로 소비자 유입 강화 ③ 콘텐츠 지원상세페이지 제작 및 숏폼 제작 ④ 프로모션 진행할인쿠폰, 핫딜 등을 이용한 매출 증대",중소기업,경북,내수,모집 완료시,경상북도경제진흥원,BIZINFO:PBLN_000000000121103
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경남] 진주시 2026년 GAP 안전성 분석(안전성 검사비) 지원사업 신청 공고,"「농수산물품질관리법」에 따라 2026년 GAP 안전성 분석(안전성 검사비) 지원사업의 신청을 다음과 같이 공고합니다. ☞ 신청일 기준으로 GAP 인증을 유지하고 있는자 - GAP 인증취득 농가, 작목반, 단체, 법인 농산물 우수 관리 인증(신규ㆍ갱신, 유효기간 연장ㆍ변경) 및 우수관리시설을 지정받은 자로서 신청일 기준 GAP 인증을 유지하고 있는 자 ☞ GAP 안전성 분석(안전성 검사비) 지원",중소기업,경남,기술,예산 소진시까지,기초자치단체,BIZINFO:PBLN_000000000117269
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[경남] 창원시 2026년 창원지능형의료기기지원센터 활성화 지원사업 공고(AI 빅데이터 기반 의료바이오 첨단기기 연구제조센터 구축사업),"산업통상자원부 ⸢AI 빅데이터 기반 의료바이오 첨단기기 연구제조센터 구축사업⸥을 통해 창원시가 지원하는 2026년 창원지능형의료기기지원센터 활성화 지원사업을 안내하오니 관심있는 기업들의 많은 참여 바랍니다. ☞ 관내 의료ㆍ바이오 산업을 영위하고 있는 기업 혹은 전환 예정 전ㆍ후방 기업 - 창원시 관내 주사업장(본사, 공장, 연구소)을 보유한 법인기업 - 접수마감일 기준 창업 후 1년이상 경과하고 6개월 이상 납세 등 창원에서 업력이 있는 기업 - 의료바이오 산업 유관 전ㆍ후방(예비) 기업 ☞ 창원지능형의료기기지원센터 활성화를 위한 3D 프린터(금속, 복합재료) 활용 샘플 제작, 시험분석검사비, 시험인증비, 사용적합성평가비, 의료기기 전주기 멘토링 컨설팅 지원",중소기업,경남,기술,예산 소진 시까지,창원산업진흥원,BIZINFO:PBLN_000000000124903
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,2026년 바이오헬스 글로벌 수출부대비용 지원 신청 모집 공고,"보건복지부와 한국보건산업진흥원은 국내 바이오헬스 기업의 미국 시장 진출을 지원하기 위해, 수출 과정에서 발생하는 물류ㆍ통관ㆍ인증ㆍ현지 등의 비용을 지원합니다. 많은 관심과 신청 바랍니다. ☞ 국내 바이오헬스 기업 ☞ 기업당 최대 1,000만원 지원 - 국내물류, 국제운송, 창고ㆍ풀필먼트, 미국 내륙운송, 수출포장, ITㆍ부가서비스 지원",중소기업,전국,수출,예산 소진시까지,한국보건산업진흥원,BIZINFO:PBLN_000000000123523
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[강원] 춘천시 2026년 사회보험료(10인 미만) 지원 공고,"최저임금 인상에 따른 도내 소재 영세 사업주의 경영 부담을 완화하고 노동자의 고용불안 해소를 위하여 추진하는 「강원특별자치도 사회보험료 지원 사업」을 아래와 같이 공고합니다. ☞ 도내 소재 근로자 수가 10인 미만인 사업장(사업주) - 개인사업장은 사업자등록증, 법인은 법인등기부등본으로 확인 ☞ 두루누리 지원(신규가입자) : 4대 사회보험료 사업주 부담분(정부지원금 제외) 지원 - 근로자의 월 평균 보수 270만원 미만, 1개월 이상 고용유지, 신청일부터 최저임금 준수 및 지원 대상 근로자는 정부 두루누리 사회보험 지원을 받고 있어야 함(최대 3년)",중소기업,강원,인력,2026-04-01 ~ 2027-01-30,기초자치단체,BIZINFO:PBLN_000000000120838
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,2026년 하반기 D-테스트베드 참여자 모집 공고,"금융위원회와 한국핀테크지원센터는 금융ㆍ비금융 결합데이터 및 분석 환경 등을 지원하여 초기 핀테크 아이디어를 테스트하고 그 효과성을 시험해볼 수 있도록 「D-테스트베드」사업을 운영하고 있습니다. 이에 따라,「2026년 D-테스트베드」사업의 하반기 참여자 모집을 아래와 같이 공모하오니 관심 있는 기업과 개인의 많은 참여 바랍니다. ☞ 제공되는 데이터를 활용하여 자신의 아이디어 검증을 희망하는 기업 및 개인 ☞ 금융ㆍ비금융 결합데이터 및 공공데이터, 원격분석환경, 멘토링, 타당성 평가 의견서 등 지원 ※ 자세한 지원내용 공고문 참조",중소기업,전국,기술,2026-08-12 ~ 2026-09-08,한국핀테크지원센터,BIZINFO:PBLN_000000000125896
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,2026년 동반성장몰(K전략품목ㆍ시범구매ㆍ상생협력 한정) 지원사업 공고,"동반성장몰을 통한 K전략품목/시범구매제품/상생협력제품 판로지원 연계 및 홍보지원을 위한 사업입니다. ☞ 중기업, 소기업, 소상공인 ☞ 동반성장몰을 통한 K전략품목/시범구매제품/상생협력제품 판로지원 연계 및 홍보지원 - 우수 중소기업 제품을 동반성장몰(대기업, 공공기관 등이 도입)을 통해 판매할 수 있도록 지원 - 월별 도입기관 맞춤형 기획전 상시 운영",중소기업,전국,내수,2026-01-01 ~ 2026-12-31,한국중소벤처기업유통원,BIZINFO:PBLN_000000000117697
Q16,heldout,일반 개인의 반려동물 동물병원 진료비 지원,,,,[전남광주] 2026년 하반기 일반경영안정자금 지원 계획 공고,"「광주광역시 중소기업육성기금 특별회계설치 및 운용조례」 제7조의 규정에 따라 2026년도 하반기 일반경영안정자금 지원 계획을 다음과 같이 공고합니다. ☞ 전남광주통합특별시 관내 구(5개 자치구)에 소재한 다음의 어느 하나에 해당하는 업체 - 공장 및 제조업장을 소유하거나 임차 중인 중소 제조업체 (한국표준산업분류코드의 제조업 10 ~ 34) [붙임 1] - 제조업 관련 서비스업체 [붙임 2] 및 지식서비스업체 [붙임 3] -「중소기업협동조합법」에 의해 설립된 조합 중 공동사업을 시행하는 업종별 협동조합 ☞ 일반경영안정자금, 광주ㆍ호남권 거점기업 육성 금융지원, 수출입기업 긴급경영안정자금, 중점산업 창업 중소기업 육성 금융지원, 주력산업 위기극복 및 수출ㆍ기술 경쟁력 강화 금융지원 (업체당 3억원 이내 융자지원)",중소기업,"광주, 전남",금융,예산 소진시까지,광주경제진흥상생일자리재단,BIZINFO:PBLN_000000000126053
